county,city_township,voting_equipment,precincts,registered_voters,active_voters
Washtenaw,Ann Arbor,Hart Verity Scan/Touch Writer,53,110056,76266
Washtenaw,Ann Arbor Township,Hart Verity Scan/Touch Writer,2,4162,3605
Washtenaw,Augusta Township,Hart Verity Scan/Touch Writer,3,6135,5587
Washtenaw,Bridgewater Township,Hart Verity Scan/Touch Writer,1,1463,1339
Washtenaw,Chelsea city,Hart Verity Scan/Touch Writer,2,4755,4320
Washtenaw,Dexter city,Hart Verity Scan/Touch Writer,3,3561,3322
Washtenaw,Dexter Township,Hart Verity Scan/Touch Writer,3,5786,5306
Washtenaw,Freedom Township,Hart Verity Scan/Touch Writer,1,1295,1181
Washtenaw,Lima Township,Hart Verity Scan/Touch Writer,2,3344,3125
Washtenaw,Lodi Township,Hart Verity Scan/Touch Writer,3,5328,4976
Washtenaw,Lyndon Township,Hart Verity Scan/Touch Writer,1,2269,2160
Washtenaw,Manchester Township,Hart Verity Scan/Touch Writer,2,4145,3684
Washtenaw,Milan city,Hart Verity Scan/Touch Writer,1,3140,2877
Washtenaw,Northfield Township,Hart Verity Scan/Touch Writer,3,7238,6485
Washtenaw,Pittsfield Charter Township,Hart Verity Scan/Touch Writer,13,29410,25188
Washtenaw,Salem Township,Hart Verity Scan/Touch Writer,3,5789,5367
Washtenaw,Saline city,Hart Verity Scan/Touch Writer,4,7650,6866
Washtenaw,Saline Township,Hart Verity Scan/Touch Writer,1,1886,1763
Washtenaw,Scio Township,Hart Verity Scan/Touch Writer,8,15005,13699
Washtenaw,Sharon Township,Hart Verity Scan/Touch Writer,1,1658,1526
Washtenaw,Superior Township,Hart Verity Scan/Touch Writer,5,12305,11091
Washtenaw,Sylvan Township,Hart Verity Scan/Touch Writer,1,3029,2790
Washtenaw,Webster Township,Hart Verity Scan/Touch Writer,3,5770,5187
Washtenaw,York Township,Hart Verity Scan/Touch Writer,3,6022,5899
Washtenaw,Ypsilanti city,Hart Verity Scan/Touch Writer,10,17006,11902
Washtenaw,Ypsilanti Township,Hart Verity Scan/Touch Writer,19,45853,40036
